fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-01-31,UA,UA_CODESHARE,UA,3795,ZW,N451AW,3795,10990,CHO,"Charlottesville, VA",12264,IAD,"Washington, DC",1430,1432,2,12,1444,1514,6,1516,1520,4,0,,0,N,46,48,30,1,77,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3794,ZW,,3794,11775,FSD,"Sioux Falls, SD",13930,ORD,"Chicago, IL",1127,,,,,,,1317,,,1,B,0,N,110,,,1,463,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3794,ZW,,3794,13930,ORD,"Chicago, IL",11577,ERI,"Erie, PA",1445,,,,,,,1713,,,1,B,0,N,88,,,1,398,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3793,ZW,,3793,13930,ORD,"Chicago, IL",12197,HPN,"White Plains, NY",1805,,,,,,,2119,,,1,B,0,N,134,,,1,738,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3792,ZW,N411ZW,3792,10868,CAE,"Columbia, SC",12264,IAD,"Washington, DC",930,925,-5,10,935,1033,7,1059,1040,-19,0,,0,N,89,75,58,1,401,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3791,ZW,,3791,10469,AZO,"Kalamazoo, MI",13930,ORD,"Chicago, IL",1355,,,,,,,1409,,,1,B,0,N,74,,,1,122,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3790,ZW,,3790,13930,ORD,"Chicago, IL",10408,ATW,"Appleton, WI",1550,,,,,,,1657,,,1,B,0,N,67,,,1,161,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3789,ZW,,3789,13930,ORD,"Chicago, IL",11577,ERI,"Erie, PA",2110,,,,,,,2338,,,1,B,0,N,88,,,1,398,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3788,ZW,,3788,12992,LIT,"Little Rock, AR",13930,ORD,"Chicago, IL",1820,,,,,,,2025,,,1,B,0,N,125,,,1,552,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3788,ZW,,3788,13930,ORD,"Chicago, IL",10469,AZO,"Kalamazoo, MI",2135,,,,,,,2333,,,1,B,0,N,58,,,1,122,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3787,ZW,N458AW,3787,11995,GSO,"Greensboro/High Point, NC",12264,IAD,"Washington, DC",1500,1450,-10,12,1502,1553,7,1611,1600,-11,0,,0,N,71,70,51,1,239,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3786,ZW,N445AW,3786,11986,GRR,"Grand Rapids, MI",12264,IAD,"Washington, DC",1440,1435,-5,28,1503,1612,7,1623,1619,-4,0,,0,N,103,104,69,1,501,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3785,ZW,,3785,11423,DSM,"Des Moines, IA",13930,ORD,"Chicago, IL",1130,,,,,,,1259,,,1,B,0,N,89,,,1,299,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3784,ZW,,3784,13930,ORD,"Chicago, IL",10257,ALB,"Albany, NY",915,,,,,,,1219,,,1,B,0,N,124,,,1,723,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3783,ZW,,3783,14633,RST,"Rochester, MN",13930,ORD,"Chicago, IL",1535,,,,,,,1654,,,1,B,0,N,79,,,1,268,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3782,ZW,N457AW,3782,11267,DAY,"Dayton, OH",12264,IAD,"Washington, DC",945,937,-8,25,1002,1055,5,1112,1100,-12,0,,0,N,87,83,53,1,368,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3781,ZW,,3781,13930,ORD,"Chicago, IL",10868,CAE,"Columbia, SC",1800,,,,,,,2107,,,1,B,0,N,127,,,1,666,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3780,ZW,N435AW,3780,12264,IAD,"Washington, DC",10868,CAE,"Columbia, SC",1240,1232,-8,21,1253,1356,3,1415,1359,-16,0,,0,N,95,87,63,1,401,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3779,ZW,N459AW,3779,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO",1305,1246,-19,10,1256,1526,7,1611,1533,-38,0,,0,N,126,107,90,1,770,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3778,ZW,N454AW,3778,11109,COS,"Colorado Springs, CO",11292,DEN,"Denver, CO",1610,1602,-8,13,1615,1639,7,1700,1646,-14,0,,0,N,50,44,24,1,73,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3777,ZW,,3777,10874,CAK,"Akron, OH",13930,ORD,"Chicago, IL",1428,,,,,,,1505,,,1,B,0,N,97,,,1,343,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3776,ZW,,3776,13930,ORD,"Chicago, IL",14633,RST,"Rochester, MN",1330,,,,,,,1452,,,1,B,0,N,82,,,1,268,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3775,ZW,N446AW,3775,12264,IAD,"Washington, DC",13931,ORF,"Norfolk, VA",830,830,0,27,857,934,4,933,938,5,0,,0,N,63,68,37,1,157,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3774,ZW,N446AW,3774,10434,AVP,"Scranton/Wilkes-Barre, PA",12264,IAD,"Washington, DC",615,606,-9,18,624,705,4,735,709,-26,0,,0,N,80,63,41,1,189,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3773,ZW,,3773,11577,ERI,"Erie, PA",13930,ORD,"Chicago, IL",600,,,,,,,659,,,1,B,0,N,119,,,1,398,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3772,ZW,,3772,13930,ORD,"Chicago, IL",13485,MSN,"Madison, WI",900,,,,,,,1005,,,1,B,0,N,65,,,1,109,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3770,ZW,,3770,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",1125,,,,,,,1147,,,1,B,0,N,82,,,1,240,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3769,ZW,,3769,13930,ORD,"Chicago, IL",10408,ATW,"Appleton, WI",1010,,,,,,,1117,,,1,B,0,N,67,,,1,161,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3768,ZW,,3768,13342,MKE,"Milwaukee, WI",13930,ORD,"Chicago, IL",940,,,,,,,1038,,,1,B,0,N,58,,,1,67,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3767,ZW,N411ZW,3767,12264,IAD,"Washington, DC",10257,ALB,"Albany, NY",1240,1232,-8,15,1247,1338,4,1408,1342,-26,0,,0,N,88,70,51,1,325,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3767,ZW,N452AW,3767,13230,MDT,"Harrisburg, PA",12264,IAD,"Washington, DC",1015,1004,-11,16,1020,1048,5,1108,1053,-15,0,,0,N,53,49,28,1,94,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3766,ZW,N431AW,3766,12264,IAD,"Washington, DC",14730,SDF,"Louisville, KY",845,837,-8,28,905,1025,6,1039,1031,-8,0,,0,N,114,114,80,1,451,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3765,ZW,,3765,10408,ATW,"Appleton, WI",13930,ORD,"Chicago, IL",740,,,,,,,900,,,1,B,0,N,80,,,1,161,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3764,ZW,,3764,10868,CAE,"Columbia, SC",13930,ORD,"Chicago, IL",745,,,,,,,910,,,1,B,0,N,145,,,1,666,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3764,ZW,,3764,13930,ORD,"Chicago, IL",14783,SGF,"Springfield, MO",1255,,,,,,,1439,,,1,B,0,N,104,,,1,438,,,,,,,,,
2019-01-31,UA,UA_CODESHARE,UA,3763,ZW,N435AW,3763,10868,CAE,"Columbia, SC",12264,IAD,"Washington, DC",1445,1438,-7,10,1448,1557,7,1610,1604,-6,0,,0,N,85,86,69,1,401,,,,,,,,,
2019-01-31,HA,HA,HA,1,HA,N393HA,1,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",700,647,-13,13,700,1026,10,1110,1036,-34,0,,0,N,370,349,326,1,2556,,,,,,,,,
2019-01-31,HA,HA,HA,2,HA,N373HA,2,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",1545,1541,-4,13,1554,2253,17,2305,2310,5,0,,0,N,320,329,299,1,2556,,,,,,,,,
2019-01-31,HA,HA,HA,3,HA,N382HA,3,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",1000,1423,263,20,1443,1749,4,1410,1753,223,0,,0,N,370,330,306,1,2556,223,0,0,0,0,1019.0,9,9,
2019-01-31,HA,HA,HA,4,HA,N395HA,4,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",2320,2308,-12,13,2321,611,18,635,629,-6,0,,0,N,315,321,290,1,2556,,,,,,,,,
2019-01-31,HA,HA,HA,7,HA,N373HA,7,12889,LAS,"Las Vegas, NV",12173,HNL,"Honolulu, HI",900,854,-6,16,910,1255,5,1335,1300,-35,0,,0,N,395,366,345,1,2762,,,,,,,,,
2019-01-31,HA,HA,HA,8,HA,N396HA,8,12173,HNL,"Honolulu, HI",12889,LAS,"Las Vegas, NV",2255,2253,-2,18,2311,629,6,630,635,5,0,,0,N,335,342,318,1,2762,,,,,,,,,
2019-01-31,HA,HA,HA,9,HA,N396HA,9,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",1700,1708,8,20,1728,2043,13,2110,2056,-14,0,,0,N,370,348,315,1,2556,,,,,,,,,
2019-01-31,HA,HA,HA,10,HA,N396HA,10,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",800,752,-8,18,810,1509,16,1520,1525,5,0,,0,N,320,333,299,1,2556,,,,,,,,,
2019-01-31,HA,HA,HA,11,HA,N399HA,11,14771,SFO,"San Francisco, CA",12173,HNL,"Honolulu, HI",850,846,-4,22,908,1200,23,1245,1223,-22,0,,0,N,355,337,292,1,2398,,,,,,,,,
2019-01-31,HA,HA,HA,12,HA,N399HA,12,12173,HNL,"Honolulu, HI",14771,SFO,"San Francisco, CA",1400,1417,17,12,1429,2108,9,2105,2117,12,0,,0,N,305,300,279,1,2398,,,,,,,,,
2019-01-31,HA,HA,HA,15,HA,N391HA,15,14679,SAN,"San Diego, CA",12173,HNL,"Honolulu, HI",1000,1014,14,22,1036,1358,6,1425,1404,-21,0,,0,N,385,350,322,1,2614,,,,,,,,,
2019-01-31,HA,HA,HA,16,HA,N390HA,16,12173,HNL,"Honolulu, HI",14679,SAN,"San Diego, CA",1455,1450,-5,16,1506,2209,7,2210,2216,6,0,,0,N,315,326,303,1,2614,,,,,,,,,
2019-01-31,HA,HA,HA,17,HA,N396HA,17,12889,LAS,"Las Vegas, NV",12173,HNL,"Honolulu, HI",140,144,4,10,154,519,7,615,526,-49,0,,0,N,395,342,325,1,2762,,,,,,,,,
2019-01-31,HA,HA,HA,18,HA,N388HA,18,12173,HNL,"Honolulu, HI",12889,LAS,"Las Vegas, NV",1605,1602,-3,15,1617,2332,8,2340,2340,0,0,,0,N,335,338,315,1,2762,,,,,,,,,
2019-01-31,HA,HA,HA,19,HA,N389HA,19,14893,SMF,"Sacramento, CA",12173,HNL,"Honolulu, HI",700,724,24,13,737,1031,9,1100,1040,-20,0,,0,N,360,316,294,1,2462,,,,,,,,,
2019-01-31,HA,HA,HA,20,HA,N392HA,20,12173,HNL,"Honolulu, HI",14893,SMF,"Sacramento, CA",1220,1224,4,21,1245,1938,7,1920,1945,25,0,,0,N,300,321,293,1,2462,25,0,0,0,0,,,,
2019-01-31,HA,HA,HA,21,HA,N375HA,21,14747,SEA,"Seattle, WA",12173,HNL,"Honolulu, HI",835,829,-6,26,855,1240,4,1250,1244,-6,0,,0,N,375,375,345,1,2677,,,,,,,,,
2019-01-31,HA,HA,HA,22,HA,N378HA,22,12173,HNL,"Honolulu, HI",14747,SEA,"Seattle, WA",1425,1428,3,17,1445,2212,5,2200,2217,17,0,,0,N,335,349,327,1,2677,17,0,0,0,0,,,,
2019-01-31,HA,HA,HA,23,HA,N212HA,23,13796,OAK,"Oakland, CA",13830,OGG,"Kahului, HI",720,721,1,16,737,1038,4,1100,1042,-18,0,,0,N,340,321,301,1,2349,,,,,,,,,
2019-01-31,HA,HA,HA,24,HA,N202HA,24,13830,OGG,"Kahului, HI",13796,OAK,"Oakland, CA",1300,1256,-4,11,1307,1951,7,1950,1958,8,0,,0,N,290,302,284,1,2349,,,,,,,,,
2019-01-31,HA,HA,HA,25,HA,N388HA,25,14057,PDX,"Portland, OR",12173,HNL,"Honolulu, HI",910,907,-3,12,919,1250,18,1315,1308,-7,0,,0,N,365,361,331,1,2603,,,,,,,,,
2019-01-31,HA,HA,HA,26,HA,N217HA,26,12173,HNL,"Honolulu, HI",14057,PDX,"Portland, OR",1415,1420,5,18,1438,2202,8,2135,2210,35,0,,0,N,320,350,324,1,2603,35,0,0,0,0,,,,
2019-01-31,HA,HA,HA,29,HA,N360HA,29,14747,SEA,"Seattle, WA",13830,OGG,"Kahului, HI",1000,957,-3,16,1013,1352,7,1420,1359,-21,0,,0,N,380,362,339,1,2640,,,,,,,,,
2019-01-31,HA,HA,HA,30,HA,N360HA,30,13830,OGG,"Kahului, HI",14747,SEA,"Seattle, WA",1550,1557,7,11,1608,2321,6,2305,2327,22,0,,0,N,315,330,313,1,2640,22,0,0,0,0,,,,
2019-01-31,HA,HA,HA,33,HA,N374HA,33,12892,LAX,"Los Angeles, CA",13830,OGG,"Kahului, HI",900,912,12,10,922,1232,8,1310,1240,-30,0,,0,N,370,328,310,1,2486,,,,,,,,,
2019-01-31,HA,HA,HA,34,HA,N374HA,34,13830,OGG,"Kahului, HI",12892,LAX,"Los Angeles, CA",1510,1510,0,11,1521,2209,15,2210,2224,14,0,,0,N,300,314,288,1,2486,,,,,,,,,
2019-01-31,HA,HA,HA,35,HA,N381HA,35,14107,PHX,"Phoenix, AZ",12173,HNL,"Honolulu, HI",755,752,-3,10,802,1107,6,1200,1113,-47,0,,0,N,425,381,365,1,2917,,,,,,,,,
2019-01-31,HA,HA,HA,36,HA,N385HA,36,12173,HNL,"Honolulu, HI",14107,PHX,"Phoenix, AZ",1335,1329,-6,11,1340,2211,11,2230,2222,-8,0,,0,N,355,353,331,1,2917,,,,,,,,,
2019-01-31,HA,HA,HA,37,HA,N202HA,37,14679,SAN,"San Diego, CA",13830,OGG,"Kahului, HI",745,737,-8,17,754,1125,6,1140,1131,-9,0,,0,N,355,354,331,1,2541,,,,,,,,,
2019-01-31,HA,HA,HA,121,HA,N493HA,121,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",723,719,-4,8,727,803,5,816,808,-8,0,,0,N,53,49,36,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,38,HA,N216HA,38,13830,OGG,"Kahului, HI",14679,SAN,"San Diego, CA",1240,1239,-1,11,1250,1958,18,1955,2016,21,0,,0,N,315,337,308,1,2541,21,0,0,0,0,,,,
2019-01-31,HA,HA,HA,39,HA,N216HA,39,14057,PDX,"Portland, OR",13830,OGG,"Kahului, HI",710,709,-1,27,736,1114,6,1120,1120,0,0,,0,N,370,371,338,1,2562,,,,,,,,,
2019-01-31,HA,HA,HA,40,HA,N208HA,40,13830,OGG,"Kahului, HI",14057,PDX,"Portland, OR",1200,1157,-3,14,1211,1926,6,1920,1932,12,0,,0,N,320,335,315,1,2562,,,,,,,,,
2019-01-31,HA,HA,HA,41,HA,N379HA,41,14771,SFO,"San Francisco, CA",13830,OGG,"Kahului, HI",955,947,-8,18,1005,1252,8,1340,1300,-40,0,,0,N,345,313,287,1,2338,,,,,,,,,
2019-01-31,HA,HA,HA,42,HA,N379HA,42,13830,OGG,"Kahului, HI",14771,SFO,"San Francisco, CA",1520,1521,1,9,1530,2203,13,2210,2216,6,0,,0,N,290,295,273,1,2338,,,,,,,,,
2019-01-31,HA,HA,HA,43,HA,N209HA,43,14831,SJC,"San Jose, CA",12173,HNL,"Honolulu, HI",900,906,6,15,921,1237,7,1255,1244,-11,0,,0,N,355,338,316,1,2417,,,,,,,,,
2019-01-31,HA,HA,HA,44,HA,N204HA,44,12173,HNL,"Honolulu, HI",14831,SJC,"San Jose, CA",1410,1414,4,16,1430,2132,6,2115,2138,23,0,,0,N,305,324,302,1,2417,23,0,0,0,0,,,,
2019-01-31,HA,HA,HA,45,HA,N208HA,45,14831,SJC,"San Jose, CA",13830,OGG,"Kahului, HI",700,654,-6,11,705,1005,5,1040,1010,-30,0,,0,N,340,316,300,1,2355,,,,,,,,,
2019-01-31,HA,HA,HA,46,HA,N212HA,46,13830,OGG,"Kahului, HI",14831,SJC,"San Jose, CA",1220,1214,-6,17,1231,1924,6,1905,1930,25,0,,0,N,285,316,293,1,2355,25,0,0,0,0,,,,
2019-01-31,HA,HA,HA,47,HA,N213HA,47,13796,OAK,"Oakland, CA",12173,HNL,"Honolulu, HI",820,828,8,11,839,1140,6,1205,1146,-19,0,,0,N,345,318,301,1,2409,,,,,,,,,
2019-01-31,HA,HA,HA,48,HA,N209HA,48,12173,HNL,"Honolulu, HI",13796,OAK,"Oakland, CA",1430,1427,-3,21,1448,2147,7,2130,2154,24,0,,0,N,300,327,299,1,2409,24,0,0,0,0,,,,
2019-01-31,HA,HA,HA,50,HA,N391HA,50,12173,HNL,"Honolulu, HI",12478,JFK,"New York, NY",1620,1612,-8,11,1623,649,3,655,652,-3,0,,0,N,575,580,566,1,4983,,,,,,,,,
2019-01-31,HA,HA,HA,51,HA,N395HA,51,12478,JFK,"New York, NY",12173,HNL,"Honolulu, HI",1000,1111,71,20,1131,1659,4,1625,1703,38,0,,0,N,685,652,628,1,4983,38,0,0,0,0,,,,
2019-01-31,HA,HA,HA,61,HA,N215HA,61,12892,LAX,"Los Angeles, CA",12758,KOA,"Kona, HI",1100,1121,21,45,1206,1545,5,1455,1550,55,0,,0,N,355,389,339,1,2504,34,21,0,0,0,,,,
2019-01-31,HA,HA,HA,62,HA,N215HA,62,12758,KOA,"Kona, HI",12892,LAX,"Los Angeles, CA",1625,1647,22,10,1657,5,11,2340,16,36,0,,0,N,315,329,308,1,2504,14,0,0,0,22,,,,
2019-01-31,HA,HA,HA,63,HA,N214HA,63,12892,LAX,"Los Angeles, CA",12982,LIH,"Lihue, HI",800,752,-8,16,808,1202,4,1220,1206,-14,0,,0,N,380,374,354,1,2615,,,,,,,,,
2019-01-31,HA,HA,HA,64,HA,N205HA,64,12982,LIH,"Lihue, HI",12892,LAX,"Los Angeles, CA",1420,1416,-4,11,1427,2140,10,2140,2150,10,0,,0,N,320,334,313,1,2615,,,,,,,,,
2019-01-31,HA,HA,HA,67,HA,N205HA,67,13796,OAK,"Oakland, CA",12982,LIH,"Lihue, HI",920,920,0,11,931,1238,6,1305,1244,-21,0,,0,N,345,324,307,1,2457,,,,,,,,,
2019-01-31,HA,HA,HA,68,HA,N214HA,68,12982,LIH,"Lihue, HI",13796,OAK,"Oakland, CA",1335,1326,-9,10,1336,2039,6,2050,2045,-5,0,,0,N,315,319,303,1,2457,,,,,,,,,
2019-01-31,HA,HA,HA,69,HA,N204HA,69,12954,LGB,"Long Beach, CA",12173,HNL,"Honolulu, HI",835,830,-5,16,846,1222,5,1245,1227,-18,0,,0,N,370,357,336,1,2569,,,,,,,,,
2019-01-31,HA,HA,HA,70,HA,N213HA,70,12173,HNL,"Honolulu, HI",12954,LGB,"Long Beach, CA",1320,1312,-8,14,1326,2030,6,2050,2036,-14,0,,0,N,330,324,304,1,2569,,,,,,,,,
2019-01-31,HA,HA,HA,101,HA,N488HA,101,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",619,610,-9,8,618,655,6,710,701,-9,0,,0,N,51,51,37,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,102,HA,N488HA,102,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",500,456,-4,9,505,541,5,550,546,-4,0,,0,N,50,50,36,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,103,HA,N483HA,103,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",513,505,-8,12,517,540,5,553,545,-8,0,,0,N,40,40,23,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,104,HA,N483HA,104,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",621,614,-7,7,621,642,8,655,650,-5,0,,0,N,34,36,21,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,105,HA,N490HA,105,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",611,604,-7,7,611,634,8,649,642,-7,0,,0,N,38,38,23,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,106,HA,N490HA,106,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",503,502,-1,10,512,535,6,543,541,-2,0,,0,N,40,39,23,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,107,HA,N495HA,107,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",615,610,-5,8,618,648,7,701,655,-6,0,,0,N,46,45,30,1,163,,,,,,,,,
2019-01-31,HA,HA,HA,108,HA,N495HA,108,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",501,455,-6,12,507,536,5,545,541,-4,0,,0,N,44,46,29,1,163,,,,,,,,,
2019-01-31,HA,HA,HA,116,HA,N477HA,116,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",605,606,1,16,622,644,7,645,651,6,0,,0,N,40,45,22,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,122,HA,N493HA,122,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",600,552,-8,14,606,646,4,654,650,-4,0,,0,N,54,58,40,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,123,HA,N481HA,123,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",610,603,-7,10,613,634,5,652,639,-13,0,,0,N,42,36,21,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,124,HA,N481HA,124,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",720,714,-6,7,721,745,5,754,750,-4,0,,0,N,34,36,24,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,125,HA,N477HA,125,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",713,712,-1,10,722,745,10,752,755,3,0,,0,N,39,43,23,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,137,HA,N479HA,137,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",746,736,-10,9,745,816,7,828,823,-5,0,,0,N,42,47,31,1,163,,,,,,,,,
2019-01-31,HA,HA,HA,138,HA,N479HA,138,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",629,623,-6,13,636,703,5,716,708,-8,0,,0,N,47,45,27,1,163,,,,,,,,,
2019-01-31,HA,HA,HA,141,HA,N486HA,141,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",827,819,-8,11,830,909,8,917,917,0,0,,0,N,50,58,39,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,142,HA,N486HA,142,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",704,700,-4,12,712,746,5,758,751,-7,0,,0,N,54,51,34,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,143,HA,N490HA,143,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",725,721,-4,10,731,755,6,806,801,-5,0,,0,N,41,40,24,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,145,HA,N485HA,145,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",807,801,-6,8,809,834,7,846,841,-5,0,,0,N,39,40,25,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,146,HA,N485HA,146,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",700,652,-8,13,705,729,6,739,735,-4,0,,0,N,39,43,24,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,151,HA,N488HA,151,12402,ITO,"Hilo, HI",12173,HNL,"Honolulu, HI",908,859,-9,7,906,952,5,1003,957,-6,0,,0,N,55,58,46,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,152,HA,N488HA,152,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",745,741,-4,12,753,827,5,839,832,-7,0,,0,N,54,51,34,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,153,HA,N489HA,153,12173,HNL,"Honolulu, HI",12982,LIH,"Lihue, HI",752,745,-7,13,758,822,4,833,826,-7,0,,0,N,41,41,24,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,154,HA,N490HA,154,12982,LIH,"Lihue, HI",12173,HNL,"Honolulu, HI",834,825,-9,6,831,855,6,910,901,-9,0,,0,N,36,36,24,1,102,,,,,,,,,
2019-01-31,HA,HA,HA,155,HA,N483HA,155,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",834,832,-2,12,844,911,10,913,921,8,0,,0,N,39,49,27,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,156,HA,N483HA,156,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",728,726,-2,12,738,801,8,806,809,3,0,,0,N,38,43,23,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,160,HA,N489HA,160,12982,LIH,"Lihue, HI",13830,OGG,"Kahului, HI",901,855,-6,7,902,937,10,947,947,0,0,,0,N,46,52,35,1,201,,,,,,,,,
2019-01-31,HA,HA,HA,162,HA,N475HA,162,12173,HNL,"Honolulu, HI",12402,ITO,"Hilo, HI",820,812,-8,10,822,856,6,916,902,-14,0,,0,N,56,50,34,1,216,,,,,,,,,
2019-01-31,HA,HA,HA,165,HA,N477HA,165,13830,OGG,"Kahului, HI",12173,HNL,"Honolulu, HI",936,943,7,10,953,1017,7,1015,1024,9,0,,0,N,39,41,24,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,166,HA,N492HA,166,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",802,756,-6,12,808,831,7,843,838,-5,0,,0,N,41,42,23,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,168,HA,N495HA,168,12173,HNL,"Honolulu, HI",12758,KOA,"Kona, HI",759,753,-6,12,805,834,4,845,838,-7,0,,0,N,46,45,29,1,163,,,,,,,,,
2019-01-31,HA,HA,HA,169,HA,N495HA,169,12758,KOA,"Kona, HI",12982,LIH,"Lihue, HI",915,907,-8,9,916,959,6,1012,1005,-7,0,,0,N,57,58,43,1,263,,,,,,,,,
2019-01-31,HA,HA,HA,170,HA,N492HA,170,13830,OGG,"Kahului, HI",12402,ITO,"Hilo, HI",911,904,-7,6,910,934,6,950,940,-10,0,,0,N,39,36,24,1,121,,,,,,,,,
2019-01-31,HA,HA,HA,176,HA,N477HA,176,12173,HNL,"Honolulu, HI",13830,OGG,"Kahului, HI",827,828,1,13,841,906,7,908,913,5,0,,0,N,41,45,25,1,100,,,,,,,,,
2019-01-31,HA,HA,HA,177,HA,N481HA,177,12758,KOA,"Kona, HI",12173,HNL,"Honolulu, HI",947,937,-10,9,946,1014,6,1035,1020,-15,0,,0,N,48,43,28,1,163,,,,,,,,,
